nome,L_estimado,L,B,erro_L,B_estimado,B_erro,linha,batch,S_OVO,P_OVO,W,D/4,VOL_OVO,aspect_ratio,bounding_box_area,pca_ratio_1_0,pca_ratio_2_0,sphericity_pca,area_proj_2d,shape_compactness
ovo85.ply,59.20914159080766,59.7,44.88,-0.4908584091923416,44.44342650959094,-0.4365734904090601,1,0,64.64,66.7,-1.3,38.51,63.12,1.3322361987105171,26.31457132987025,0.6074798339485553,0.0916116875075284,0.0916116875075284,15.352795145042586,0.5834332223233023
ovo757.ply,61.51810078151094,61.65,44.16,-0.1318992184890604,41.76073640236654,-2.399263597633457,1,3,64.93,64.0,2.29,39.07,63.26,1.473108620230767,25.690411907108974,0.49745186460530877,0.06141186701363423,0.06141186701363423,14.80787449008553,0.5763969275240751
ovo371.ply,56.27926571929997,55.99,44.58,0.2892657192999621,44.434156897935885,-0.1458431020641128,3,1,61.47,60.5,-0.9,39.86,58.47,1.2665766529242806,25.007217230719995,0.587008405889524,0.09588957507069126,0.09588957507069126,14.861781969856091,0.594299710869037
ovo934.ply,60.99506356811739,61.65,46.28,-0.6549364318826107,45.7440220495069,-0.5359779504930984,2,4,68.14,70.6,-1.28,41.65,68.98,1.3333996626292481,27.90159532771037,0.5523489111558885,0.08968679794699692,0.08968679794699692,16.140026477035157,0.5784624960496703
ovo387.ply,61.13804410436383,59.92,46.79,1.2180441043638268,47.0039572327753,0.2139572327753001,1,1,67.64,70.6,-1.16,41.56,68.41,1.3006999347223684,28.737300103770476,0.58149033916809,0.0963833368129017,0.0963833368129017,16.11580419532716,0.5607974352890823
ovo686.ply,55.49551151941739,57.82,44.73,-2.324488480582609,45.49412082393735,0.764120823937354,2,3,63.05,62.7,0.0,37.53,60.76,1.2198391905227823,25.24719506250582,0.6183379006105563,0.11307170325187857,0.11307170325187857,15.305190907227292,0.6062135167623738
ovo445.ply,61.20064475209829,60.9,43.08,0.3006447520982931,43.55932764747888,0.4793276474788754,3,2,62.8,62.5,-1.77,39.14,59.69,1.4049951653842951,26.658589369936085,0.4998431628830818,0.07712069217452489,0.07712069217452489,15.03521423216651,0.5639913659168441
ovo3.ply,59.89376017839764,59.53,45.73,0.3637601783976407,43.80495231709633,-1.9250476829036671,3,0,65.78,67.8,0.68,38.36,65.16,1.3672828529714465,26.236433087063116,0.5305116195716291,0.08544741992400885,0.08544741992400885,15.257550220065758,0.5815405687745366
ovo104.ply,57.09538393662795,57.19,43.56,-0.0946160633720509,43.153031955819785,-0.4069680441802177,2,0,60.9,61.2,0.68,37.3,57.22,1.323090901123295,24.638389275471056,0.5661554124186097,0.09893718021251156,0.09893718021251156,15.027457924099757,0.6099204682613105
ovo376.ply,58.26095957185581,58.08,43.86,0.1809595718558085,44.36926745549822,0.5092674554982182,2,1,61.98,61.5,-0.74,38.16,58.85,1.3130926633010287,25.849960974576394,0.5410818503371975,0.10540179054657796,0.10540179054657796,15.414827874674442,0.5963191932798284
ovo841.ply,62.23986560958479,60.42,45.48,1.819865609584788,46.6049225132916,1.124922513291601,2,4,66.05,66.3,-0.7,37.94,65.47,1.3354783626522315,29.006841139723814,0.5571615265609973,0.0954707802899531,0.0954707802899531,15.914182374940491,0.5486354856181357
ovo690.ply,65.27251928532382,63.49,46.05,1.782519285323822,46.1686487413154,0.118648741315404,3,3,69.08,71.2,-2.12,40.4,70.39,1.4137844850311323,30.135440153448513,0.4997935900793445,0.07809625074013059,0.07809625074013059,16.153928230365537,0.5360442106738893
ovo212.ply,57.258606031134015,57.59,45.19,-0.3313939688659886,44.85907306057545,-0.3309269394245504,3,1,63.55,63.8,1.59,39.36,61.67,1.276410815573805,25.68567991297347,0.5618848897138382,0.0933947843931084,0.0933947843931084,15.104577142702071,0.5880544020589841
ovo904.ply,60.924745561259726,60.04,45.22,0.8847455612597273,45.077803325047405,-0.1421966749525935,2,4,65.39,65.9,0.64,41.03,64.37,1.3515464611694377,27.46353698039021,0.5603503671222914,0.09996834086333461,0.09996834086333461,15.513920245868176,0.5648915599234571
ovo6.ply,61.33612078373941,61.24,46.3,0.0961207837394084,47.79009076617026,1.4900907661702618,3,0,67.88,72.9,1.9,41.08,68.58,1.2834485099400175,29.312587794996883,0.5620615368710881,0.09061489807235844,0.09061489807235844,16.10761650460903,0.5495119235893019
ovo56.ply,64.33033793413968,62.81,48.63,1.5203379341396754,48.42627591658905,-0.2037240834109539,2,0,72.58,80.1,1.25,39.86,76.97,1.3284180275382789,31.152786946060633,0.5532129857662725,0.09663140707533004,0.09663140707533004,16.72293055115233,0.5368036760276755
ovo312.ply,56.03379902663704,58.64,43.59,-2.6062009733629665,43.80509323956555,0.2150932395655473,1,1,61.99,61.2,-0.59,37.14,58.75,1.2791617340064534,24.54565790928913,0.6043025616244915,0.10607493499040772,0.10607493499040772,14.990105498626354,0.610702942003989
ovo874.ply,59.870935038772906,59.37,42.68,0.5009350387729086,44.24089414807609,1.5608941480760876,2,4,61.16,59.4,-0.94,38.67,57.2,1.353293964592633,26.487436995966917,0.5246921151925672,0.07408844919374341,0.07408844919374341,15.025167762468342,0.5672563851593544
ovo741.ply,54.98036647171973,56.17,42.88,-1.1896335282802752,39.84795040697953,-3.0320495930204743,3,3,59.19,57.0,-1.09,37.83,54.58,1.37975393740928,21.90854916522648,0.5630480843787893,0.059246226894365865,0.059246226894365865,13.942395433381702,0.6363906312660469
ovo537.ply,56.10747167524632,56.04,45.82,0.0674716752463169,45.70739552310102,-0.11260447689898,2,2,63.27,62.7,-0.6,39.61,61.56,1.2275359607153506,25.64526399661671,0.6677193697718443,0.10067125056591812,0.10067125056591812,14.853170606741534,0.5791779179462165
ovo100.ply,58.19280034456827,60.04,45.5,-1.84719965543173,44.538757172438224,-0.961242827561776,1,0,65.81,67.8,1.39,38.65,65.11,1.306565428381094,25.918350037309054,0.6170788817568609,0.10665581189990968,0.10665581189990968,15.169827000288025,0.5852929286953568
ovo602.ply,61.646345965064015,61.07,45.01,0.5763459650640144,44.68889382433495,-0.3211061756650508,2,3,65.81,58.6,0.0,39.86,64.91,1.3794556250907923,27.54907009490965,0.487591780387439,0.09462371796685518,0.09462371796685518,15.91498913085076,0.5776960556571177
ovo208.ply,57.416624499917006,57.4,41.71,0.0166244999170075,40.75651109574701,-0.9534889042529926,2,1,58.39,53.8,0.66,36.1,52.99,1.4087718245811405,23.40101293511207,0.48873059010570064,0.08670549589508957,0.08670549589508957,14.717057186118582,0.6289068437732608
ovo270.ply,56.02151178130431,59.81,49.07,-3.78848821869569,43.12879868343367,-5.941201316566335,1,1,70.95,61.5,1.77,37.7,74.51,1.2989351313145407,24.161405035574813,0.5504804218153106,0.09385421663285154,0.09385421663285154,14.942958852563246,0.6184639854578616
ovo668.ply,58.43708403608016,62.2,46.24,-3.762915963919845,46.88578290259018,0.6457829025901773,2,3,68.47,71.1,1.24,40.02,69.48,1.2463710834793766,27.398684355760725,0.5936954835703356,0.11408222264221125,0.11408222264221125,15.64767784710501,0.5711105556721741
ovo961.ply,60.04434123394832,58.75,45.81,1.2943412339483231,46.00632999198314,0.1963299919831342,2,4,65.32,66.5,0.0,40.44,64.51,1.305132168647475,27.624197769602667,0.5873929976494353,0.08773114161052194,0.08773114161052194,15.685025186697876,0.5678002060916856
ovo532.ply,58.43641777284906,58.35,43.71,0.0864177728490602,44.510615329401,0.8006153294009977,3,2,61.96,60.4,-0.85,38.09,58.75,1.312864747889691,26.010409127154563,0.5603232858418316,0.08527999109818227,0.08527999109818227,14.945030074198689,0.5745788157786512
ovo626.ply,57.75489497034759,58.03,43.59,-0.2751050296524084,44.139890525914005,0.5498905259140017,2,3,61.55,59.6,0.0,35.96,58.13,1.3084512508348969,25.492947413268045,0.5580598988133083,0.09903712716364944,0.09903712716364944,15.523341117600992,0.6089268873446043
ovo871.ply,59.76936553588877,58.58,44.06,1.1893655358887756,43.611549493253904,-0.4484505067460986,2,4,62.63,61.0,0.0,39.49,59.86,1.3704939684643458,26.066346432487972,0.5404421073202665,0.08732793797041362,0.08732793797041362,15.402947825263096,0.5909131862862655
ovo26.ply,57.87598578538572,58.34,44.84,-0.4640142146142807,45.58173689422125,0.7417368942212406,2,0,63.6,65.3,0.67,39.23,61.58,1.2697187454636707,26.380879565631414,0.620849970511591,0.11514196044287325,0.11514196044287325,15.327532758738343,0.581009163117776
ovo87.ply,57.3460465322299,57.74,44.63,-0.3939534677701033,45.50841834942796,0.8784183494279603,3,0,62.85,62.5,-1.3,36.75,60.42,1.2601195254009687,26.097278762744807,0.6006214964408714,0.10097931101817673,0.10097931101817673,15.031665850576761,0.5759859480841821
ovo11.ply,58.70130269572547,58.5,43.62,0.2013026957254666,44.38816669987098,0.7681666998709815,2,0,61.93,62.0,-1.23,37.68,58.68,1.3224538668747519,26.05643209557448,0.5432674800783778,0.09850431569503422,0.09850431569503422,15.370410395219395,0.5898892963872042
ovo700.ply,54.575655097598585,59.33,43.75,-4.754344902401414,41.44979382700142,-2.3002061729985783,1,3,62.71,62.2,0.96,39.07,59.84,1.3166689157823181,22.621496517690005,0.6561305228433684,0.08243132139504745,0.08243132139504745,14.016745058379406,0.619620591741944
ovo369.ply,56.0029407164933,58.22,44.97,-2.2170592835067,44.25325463672852,-0.7167453632714782,1,1,63.7,64.4,-1.04,39.19,61.78,1.2655101003579743,24.783123959325895,0.6359902406586688,0.12601095185800637,0.12601095185800637,15.010264926397118,0.6056647640964066
ovo594.ply,61.27938888226305,60.44,45.26,0.8393888822630515,45.774337744978055,0.5143377449780573,2,2,65.74,66.9,1.3,39.85,64.9,1.3387280275613833,28.050234435025622,0.5387761325278466,0.09592881446936671,0.09592881446936671,15.890288126959916,0.5664939508355094
ovo637.ply,57.36849577711782,58.31,44.72,-0.9415042228821804,45.791687792374354,1.0716877923743553,1,3,63.4,63.5,0.0,39.98,61.25,1.2528146164263319,26.270002477439256,0.6234119122088092,0.0987681674129802,0.0987681674129802,15.409693093172889,0.586588947085436
ovo596.ply,55.28121701168788,55.78,44.93,-0.4987829883121222,44.27267211092896,-0.6573278890710412,1,2,61.8,60.3,-0.82,38.98,59.1,1.2486532747148416,24.474471946515656,0.6521729147745862,0.10000601909764598,0.10000601909764598,14.391593432636117,0.5880246758371839
ovo121.ply,60.65842138060504,59.5,43.73,1.1584213806050414,43.383886745662295,-0.3461132543377019,1,0,62.8,63.8,0.87,36.14,59.96,1.3981785849712953,26.31598083346829,0.5148874344955509,0.08590396088599196,0.08590396088599196,15.079722758712647,0.5730252979791833
ovo557.ply,57.16778735329339,58.27,43.51,-1.1022126467066116,44.42719976069462,0.917199760694622,1,2,61.61,59.4,0.0,36.49,58.18,1.286774490880034,25.39804708621677,0.6106956853247355,0.10359744439752304,0.10359744439752304,14.966723979973711,0.5892864096663551
ovo255.ply,53.24470961644091,57.27,43.54,-4.025290383559096,43.94686728708719,0.4068672870871879,1,1,60.93,58.8,0.0,37.06,57.25,1.2115700823135962,23.399381872532235,0.6874218627507738,0.1102127172189323,0.1102127172189323,14.417313293763279,0.6161407755256684
ovo609.ply,54.92450047462575,55.96,42.97,-1.0354995253742558,43.38183097412432,0.4118309741243209,3,3,59.17,56.6,0.0,38.23,54.59,1.2660715152245698,23.827253959284253,0.5839985016734548,0.08018092352446801,0.08018092352446801,14.554024247927922,0.6108141656943632
ovo659.ply,58.840433938716174,58.23,44.85,0.6104339387161772,43.81364086997214,-1.0363591300278614,2,3,63.53,63.8,1.41,38.08,61.49,1.3429706541243576,25.78013641224231,0.5408497086396359,0.09661617185592074,0.09661617185592074,15.526365801002465,0.6022608085824326
ovo200.ply,59.5421684110305,57.42,43.02,2.1221684110305006,44.24533157860691,1.2253315786069052,2,0,60.29,59.3,0.0,37.56,56.14,1.3457277024864647,26.344629842552987,0.5683748495081808,0.11304721670019505,0.11304721670019505,15.251909435969171,0.578938080630521
ovo84.ply,60.089631037075776,59.76,45.9,0.329631037075778,46.79144005250163,0.891440052501629,3,0,66.2,70.0,0.0,40.23,65.86,1.28420136182287,28.116803684482726,0.595313738134924,0.10283964198181395,0.10283964198181395,15.731591118179466,0.5595085164983215
ovo365.ply,62.36465563570426,62.15,45.53,0.2146556357042612,45.93865172455987,0.4086517245598671,3,1,67.36,70.1,0.74,39.92,67.48,1.3575639095729635,28.64948195170728,0.5256866675460018,0.07246906516146943,0.07246906516146943,15.972120617872637,0.5575012017598044
ovo462.ply,57.75728207378158,57.7,43.57,0.0572820737815789,41.9523334059589,-1.617666594041097,2,2,61.29,58.5,0.96,37.26,57.75,1.3767358662719282,24.230527541812986,0.5211984537754764,0.10660970296145449,0.10660970296145449,14.502112532236378,0.5985058520583615
ovo692.ply,54.6161674280956,56.03,44.28,-1.4138325719044005,40.33854914186467,-3.941450858135333,2,3,61.07,59.4,1.45,39.72,57.79,1.353944764746463,22.031369537385427,0.5753274540670442,0.08383074009692172,0.08383074009692172,13.799541190094564,0.6263587548054094
ovo243.ply,54.76188194162276,56.33,42.82,-1.5681180583772374,42.044455766878485,-0.775544233121515,1,1,59.22,57.8,0.0,36.93,54.6,1.3024756996560467,23.024335230055797,0.6155542738219837,0.09455864550275071,0.09455864550275071,14.417431139631159,0.6261822977981466
ovo442.ply,59.746439662482544,59.84,46.65,-0.0935603375174594,47.2113831597536,0.5613831597535963,3,2,67.37,69.8,-2.02,41.59,67.94,1.2655091984980167,28.20712055336563,0.6005213740967829,0.07827663820205605,0.07827663820205605,15.527838788323278,0.5504935804753924
ovo215.ply,55.780639095491225,56.89,43.86,-1.109360904508776,42.55950132757161,-1.3004986724283896,3,1,61.11,60.7,0.72,39.28,57.65,1.3106506738920476,23.739961836373517,0.5633257178852621,0.08997882636145747,0.08997882636145747,14.555456802518387,0.6131204802619791
ovo713.ply,55.45311867931225,56.07,42.87,-0.616881320687753,41.23542693669563,-1.6345730633043658,2,3,59.11,57.0,0.0,38.35,54.46,1.3447931256888288,22.866330237126917,0.6113365822438398,0.08736169826177945,0.08736169826177945,14.15141949500863,0.6188758470754383
ovo348.ply,54.561022442279615,58.44,49.62,-3.878977557720383,45.73775849043369,-3.882241509566306,1,1,70.67,66.8,-1.14,39.62,74.3,1.192909846110875,24.95498867456118,0.6923483017309697,0.1023148110930676,0.1023148110930676,14.796496439562018,0.5929273955009001
ovo436.ply,57.79915985400911,56.58,44.85,1.2191598540091135,44.55107373553948,-0.298926264460519,3,2,62.3,62.6,0.94,39.16,59.75,1.2973685033297258,25.750146325081932,0.6037491062412434,0.0940028767129737,0.0940028767129737,14.8398957478466,0.5763033561246911
ovo231.ply,57.71179612994033,59.92,44.52,-2.20820387005967,43.85770772278124,-0.6622922772187678,1,1,64.27,64.6,0.0,38.6,62.42,1.315887198089078,25.311070868236605,0.5891575834539408,0.11709890385264914,0.11709890385264914,14.710802738041814,0.5812003298723607
ovo942.ply,58.457561395360415,58.57,44.94,-0.1124386046395855,44.725265225535466,-0.2147347744645316,1,4,63.91,64.7,-1.35,41.29,62.08,1.3070366626240737,26.145299378455174,0.5898332555751281,0.09356344423588056,0.09356344423588056,15.471192731849563,0.5917389779288003
ovo329.ply,56.28262631900121,57.22,42.74,-0.9373736809987888,43.02955391689776,0.2895539168977521,3,1,59.75,58.0,0.99,37.15,55.27,1.3079992980568398,24.218163037780712,0.5454191268136461,0.08790234306624979,0.08790234306624979,15.040352017944732,0.6210360378894778
ovo802.ply,56.92341719301121,57.53,44.28,-0.60658280698879,43.24841499608777,-1.0315850039122338,2,4,62.19,58.4,1.94,39.85,59.33,1.3161966097060547,24.618475697587865,0.5757982278906255,0.09375562653187208,0.09375562653187208,14.562231028002678,0.591516355719355
ovo487.ply,60.64711818321556,59.62,44.19,1.0271181832155634,43.68881992456384,-0.5011800754361602,3,2,63.56,64.9,0.0,38.32,61.26,1.3881610509950395,26.496010252502455,0.518178370243268,0.07599606178422938,0.07599606178422938,15.18836412199116,0.5732321197511868
ovo770.ply,56.93050982927641,59.6,43.71,-2.6694901707235914,40.92897797106126,-2.781022028938743,2,3,62.84,60.3,0.92,38.82,60.01,1.3909585005892158,23.301075826837405,0.5482967972330709,0.06618266472987223,0.06618266472987223,14.209598016683156,0.6098258347503858
ovo550.ply,61.32865509462656,58.55,44.43,2.778655094626558,44.080956091456805,-0.3490439085431944,3,2,63.15,62.8,1.67,39.9,60.76,1.3912732511378645,27.03425752374332,0.5442550113448146,0.08226104960051567,0.08226104960051567,15.395977560432577,0.5694988126420999
ovo455.ply,55.62722923903886,56.3,42.34,-0.6727707609611357,42.944233890453525,0.6042338904535214,1,2,58.52,54.7,0.97,35.5,53.44,1.2953363979187147,23.8886874311916,0.5899189902075747,0.09742435926742496,0.09742435926742496,14.5411054710857,0.6087025715820323
ovo820.ply,62.9365785682786,61.8,44.77,1.1365785682786012,44.801352164506696,0.0313521645066927,2,4,65.96,66.6,1.02,39.91,65.05,1.4047919432695004,28.19643820466594,0.5016421864976115,0.07772693748192969,0.07772693748192969,15.690002355527549,0.5564533449806852
ovo357.ply,58.25091047702177,58.25,43.43,0.0009104770217689,43.52200378503264,0.092003785032638,1,1,61.48,60.3,-1.7,39.77,57.96,1.338424369538207,25.351963462625385,0.5901044920165053,0.08611590508050616,0.08611590508050616,15.035991353841998,0.5930898163374407
ovo8.ply,55.50380127445863,54.43,44.16,1.0738012744586314,44.396809678629886,0.2368096786298892,2,0,59.69,59.4,1.92,37.1,55.85,1.2501754445021536,24.641917016226348,0.6405007205889618,0.09738030129602882,0.09738030129602882,14.936500537977542,0.6061419867675909
ovo159.ply,59.549829472725904,59.99,45.14,-0.4401705272740983,44.72439222616413,-0.4156077738358661,3,0,65.24,65.5,0.0,39.04,64.11,1.3314843759439345,26.63329930339382,0.5376113198092671,0.09113647441532775,0.09113647441532775,15.232849077388206,0.5719475046580924
ovo539.ply,60.0679500917129,60.44,44.21,-0.3720499082870958,43.39281337006605,-0.8171866299339499,1,2,64.17,64.1,2.54,39.53,62.15,1.3842833738259057,26.065173478521398,0.5348053855641833,0.08933922122495386,0.08933922122495386,15.43526021840275,0.5921794547472296
ovo675.ply,58.75558551536219,59.24,46.54,-0.48441448463781,46.131359675112975,-0.408640324887024,3,3,66.76,65.6,1.07,37.57,66.97,1.2736582214172143,27.104750483310312,0.5768254768581149,0.10708610268536316,0.10708610268536316,15.144185637449482,0.5587280962713337
ovo468.ply,55.4337693898726,57.22,45.85,-1.7862306101273973,46.6444538473368,0.794453847336797,2,2,64.22,65.0,1.85,38.52,62.93,1.1884321675477745,25.856778978898237,0.6913148165841112,0.13224364148047824,0.13224364148047824,15.203667111414198,0.5879954005029759
ovo485.ply,55.44257830112264,57.07,44.05,-1.627421698877363,44.60209985763408,0.552099857634083,1,2,61.52,59.8,2.23,36.87,58.29,1.2430486115696435,24.728554137513683,0.6545991460145959,0.10741316781669681,0.10741316781669681,14.722044933783899,0.5953459653126374
ovo782.ply,51.17781582922855,56.61,43.34,-5.43218417077145,40.61255018259974,-2.727449817400263,2,3,60.17,57.8,0.0,36.98,56.11,1.2601478015816758,20.78461613600392,0.6808535372780256,0.08354507008332776,0.08354507008332776,13.078596530583447,0.6292440738382555
ovo564.ply,56.58235320186982,56.52,43.44,0.0623532018698185,44.33654035378945,0.8965403537894545,2,2,60.24,57.1,-0.87,37.54,56.26,1.2762013623607806,25.08665786047069,0.5810529061371019,0.09207317304384646,0.09207317304384646,14.705911520683108,0.5862044917452064
ovo324.ply,58.129560908433184,58.83,43.5,-0.7004390915668139,42.88848815050544,-0.6115118494945619,1,1,61.99,60.5,0.55,38.33,58.71,1.3553651204594428,24.930889842154205,0.5433353978246392,0.10331565404302401,0.10331565404302401,15.197594455797079,0.6095889297180376
ovo574.ply,58.4458870166873,57.3,45.01,1.145887016687304,44.869725337554456,-0.1402746624455417,3,2,63.07,62.8,0.0,37.61,60.91,1.3025684150504495,26.22450897548499,0.5945788319254355,0.1085527801815804,0.1085527801815804,15.160097996943186,0.5780889171696233
ovo936.ply,56.3077923239681,56.53,43.97,-0.2222076760318998,43.750435552340925,-0.2195644476590743,1,4,61.01,58.8,0.0,39.58,57.55,1.2870224401904333,24.634904391643637,0.6635891457115488,0.0886492156061894,0.0886492156061894,14.288686261709268,0.5800179304351638
